1.00661838
0.946212173
0.921553314
0.922541916
0.857762396
0.842586815
0.77263844
0.754477084
0.674766421
0.594028592
0.541889846
0.499524027
0.441261321
0.397893578
0.329375535
0.331061453
0.415695429
0.648235202
0.865839839
0.966369331
0.998178959
1.00602293
1.00975609
1.00400078
1.00631905
1.00649941
0.994760215
0.900380969
0.859022498
0.77049768
0.67939806
0.554864764
0.47692275
0.39981547
0.314669579
0.330687702
0.567497313
0.809056163
0.944153249
0.990975738
1.00489056
1.00598204
1.00158334
1.00682402
1.00766528
1.00689423
0.808227241
0.581744552
0.325481921
0.336983085
1.00562787
0.935014725
0.899514735
0.874353886
0.829477966
0.748534203
0.709734678
0.662133157
0.612918973
0.570894361
0.518969476
0.480951041
0.408475429
0.386909515
0.315866828
0.266410172
0.220258564
0.391643643
0.652424157
0.880305111
0.97473228
1.00078881
0.997383714
1.00418437
1.00423777
1.00386155
0.999300659
0.892092943
0.862754583
0.750026703
0.662589192
0.575048029
0.46812585
0.374578446
0.285824716
0.223290056
0.355879247
0.622709155
0.859876096
0.969151199
0.999686122
1.00597584
1.00400198
1.0038507
1.00376165
1.00369203
0.808762968
0.551225603
0.285327822
0.230228752
1.00430965
0.941297889
0.908542097
0.900171101
0.821958721
0.766588926
0.718565524
0.668277085
0.622952521
0.562353432
0.503109038
0.473926783
0.432639152
0.360873967
0.319920331
0.257166237
0.195546031
0.408862323
0.673266292
0.901266277
0.981706679
1.00273979
1.0020864
1.00459838
1.00439847
1.00370514
0.877360821
0.694733381
0.413688928
0.218260676
0.217473298
0.559001386
0.823740721
0.957606912
0.997932076
1.00727355
1.00464857
1.00484574
1.00404131
0.999445796
0.869850874
0.844843864
0.746077418
0.683843553
0.608894587
0.504284382
0.418074846
0.351008326
0.216906905
0.189089045
1.00202906
0.92891556
0.898277104
0.879311025
0.807418942
0.742750585
0.701182961
0.650547266
0.59028101
0.541142046
0.490829736
0.426562756
0.383673877
0.319188595
0.266621023
0.165358439
0.156547993
0.281346977
0.557111382
0.831815481
0.96769464
1.00147486
1.00529206
1.0032959
1.00239503
1.00056648
0.962582827
0.887035966
0.798105061
0.716153204
0.631445169
0.544271171
0.452722639
0.358331621
0.254991084
0.165931225
0.177486449
0.441767722
0.722632647
0.93071115
0.994456708
1.00561011
1.00347817
1.00302029
1.00190365
0.993024945
0.733766258
0.521334708
0.288175434
0.164027005
